10,19149,4927,0.01602792739868164
5690,36972,7267,0.605053186416626
5700,36972,7267,0.605053186416626
5710,36972,7267,0.6090600490570068
5720,36972,7267,0.6090600490570068
5730,36972,7267,0.6090600490570068
5740,36972,7267,0.6090600490570068
5750,36972,7267,0.6130671501159668
5760,36972,7267,0.6130671501159668
5770,36972,7267,0.6130671501159668
5780,36972,7267,0.6130671501159668
5790,37078,7282,0.6170740127563477
5800,37078,7282,0.6170740127563477
5810,37078,7282,0.6170740127563477
5820,37078,7282,0.6170740127563477
5830,37078,7282,0.6210811138153076
5840,37078,7282,0.6210811138153076
5850,37078,7282,0.6210811138153076
5860,37080,7282,0.6210811138153076
5870,37080,7282,0.6210811138153076
5880,37080,7282,0.6250879764556885
5890,37080,7282,0.6250879764556885
5900,37106,7282,0.6250879764556885
5910,37106,7282,0.6250879764556885
5920,37106,7282,0.6290950775146484
5930,37106,7282,0.6290950775146484
5940,37106,7282,0.6290950775146484
5950,37106,7282,0.6290950775146484
5960,37106,7282,0.6331019401550293
5970,37106,7282,0.6331019401550293
5980,37106,7282,0.6331019401550293
5990,37106,7282,0.6331019401550293
6000,37106,7282,0.6371088027954102
6010,37106,7282,0.6371088027954102
6020,37115,7282,0.6371088027954102
6030,37115,7282,0.6371088027954102
6040,37115,7282,0.6411159038543701
6050,37115,7282,0.6411159038543701
6060,37115,7282,0.6411159038543701
6070,37208,7299,0.6411159038543701
6080,37208,7299,0.6411159038543701
6090,37208,7299,0.645122766494751
6100,37208,7299,0.645122766494751
6110,37208,7299,0.645122766494751
6120,37208,7299,0.645122766494751
6130,37208,7299,0.6491298675537109
6140,37208,7299,0.6491298675537109
6150,37241,7300,0.6491298675537109
6160,37241,7300,0.6491298675537109
6170,37241,7300,0.6531367301940918
6180,37241,7300,0.6531367301940918
6190,37241,7300,0.6531367301940918
6200,37241,7300,0.6571438312530518
6210,37241,7300,0.6571438312530518
6220,37241,7300,0.6571438312530518
6230,37241,7300,0.6571438312530518
6240,37241,7300,0.6611506938934326
6250,37241,7300,0.6611506938934326
6260,37241,7300,0.6611506938934326
6270,37242,7300,0.6651577949523926
6280,37242,7300,0.6651577949523926
6290,37242,7300,0.6651577949523926
6300,37242,7300,0.6691646575927734
6310,37242,7300,0.6691646575927734
6320,37242,7300,0.6691646575927734
6330,37242,7300,0.6691646575927734
6340,37242,7300,0.6731717586517334
6350,37242,7300,0.6731717586517334
6360,37242,7300,0.6731717586517334
6370,37242,7300,0.6731717586517334
6380,37242,7300,0.6771786212921143
6390,37242,7300,0.6771786212921143
6400,37242,7300,0.6771786212921143
6410,37242,7300,0.6811857223510742
6420,37242,7300,0.6811857223510742
6430,37242,7300,0.6811857223510742
6440,37242,7300,0.6811857223510742
6450,37245,7300,0.6851925849914551
6460,37245,7300,0.6851925849914551
6470,37245,7300,0.6851925849914551
6480,37245,7300,0.6851925849914551
6490,37245,7300,0.689199686050415
6500,37245,7300,0.689199686050415
6510,37245,7300,0.689199686050415
6520,37245,7300,0.689199686050415
6530,37245,7300,0.689199686050415
6540,37245,7300,0.6932065486907959
6550,37245,7300,0.6932065486907959
6560,37245,7300,0.6932065486907959
6570,37245,7300,0.6932065486907959
6580,37245,7300,0.6972134113311768
6590,37245,7300,0.6972134113311768
6600,37249,7301,0.6972134113311768
6610,37249,7301,0.7012205123901367
6620,37249,7301,0.7012205123901367
6630,37249,7301,0.7012205123901367
6640,37249,7301,0.7052273750305176
6650,37256,7301,0.7052273750305176
6660,37256,7301,0.7052273750305176
6670,37256,7301,0.7052273750305176
6680,37256,7301,0.7052273750305176
6690,37256,7301,0.7092344760894775
6700,37256,7301,0.7092344760894775
6710,37256,7301,0.7092344760894775
6720,37256,7301,0.7092344760894775
6730,37256,7301,0.7132413387298584
6740,37256,7301,0.7132413387298584
6750,37256,7301,0.7132413387298584
6760,37256,7301,0.7132413387298584
6770,37256,7301,0.7212553024291992
6780,37262,7302,0.7212553024291992
6790,37262,7303,0.7212553024291992
6800,37262,7303,0.7252624034881592
6810,37262,7303,0.7252624034881592
6820,37262,7303,0.7252624034881592
6830,37263,7303,0.7252624034881592
6840,37263,7303,0.72926926612854
6850,37263,7303,0.72926926612854
6860,37263,7303,0.72926926612854
6870,37263,7303,0.7332763671875
6880,37263,7303,0.7332763671875
6890,37263,7303,0.7332763671875
6900,37263,7303,0.7372832298278809
6910,37263,7303,0.7372832298278809
6920,37263,7303,0.7372832298278809
6930,37263,7303,0.7372832298278809
6940,37263,7303,0.7412903308868408
6950,37263,7303,0.7412903308868408
6960,37263,7303,0.7412903308868408
6970,37263,7303,0.7412903308868408
6980,37263,7303,0.7452971935272217
6990,37263,7303,0.7452971935272217
7000,37263,7303,0.7452971935272217
7010,37263,7303,0.7452971935272217
7020,37263,7303,0.7493042945861816
7030,37263,7303,0.7493042945861816
7040,37263,7303,0.7493042945861816
7050,37263,7303,0.7493042945861816
7060,37263,7303,0.7493042945861816
7070,37263,7303,0.7533111572265625
7080,37263,7303,0.7533111572265625
7090,37263,7303,0.7533111572265625
7100,37263,7303,0.7533111572265625
7110,37263,7303,0.7573180198669434
7120,37263,7303,0.7573180198669434
7130,37263,7303,0.7573180198669434
7140,37263,7303,0.7573180198669434
7150,37263,7303,0.7613251209259033
7160,37263,7303,0.7613251209259033
7170,37263,7303,0.7613251209259033
7180,37263,7303,0.7613251209259033
7190,37280,7306,0.7613251209259033
7200,37290,7307,0.7653319835662842
7210,37290,7307,0.7653319835662842
7220,37290,7307,0.7653319835662842
7230,37290,7307,0.7693390846252441
7240,37290,7307,0.7693390846252441
7250,37290,7307,0.7693390846252441
7260,37290,7307,0.773345947265625
7270,37290,7307,0.773345947265625
7280,37313,7315,0.773345947265625
7290,37313,7315,0.773345947265625
7300,37313,7315,0.777353048324585
7310,37313,7315,0.777353048324585
7320,38892,7640,0.777353048324585
7330,38892,7640,0.777353048324585
7340,38892,7640,0.7813599109649658
7350,38892,7640,0.7813599109649658
7360,38892,7640,0.7813599109649658
7370,38892,7640,0.7813599109649658
7380,38892,7640,0.7853670120239258
7390,38892,7640,0.7853670120239258
7400,38892,7640,0.7853670120239258
7410,38892,7641,0.7853670120239258
7420,38892,7641,0.7893738746643066
7430,38892,7641,0.7893738746643066
7440,38892,7641,0.7893738746643066
7450,38895,7641,0.7893738746643066
7460,38895,7641,0.7933809757232666
7470,38895,7641,0.7933809757232666
7480,38895,7641,0.7933809757232666
7490,38895,7641,0.7973878383636475
7500,38895,7641,0.7973878383636475
7510,38895,7641,0.7973878383636475
7520,38895,7641,0.7973878383636475
7530,38895,7641,0.8013949394226074
7540,38895,7641,0.8013949394226074
7550,38895,7641,0.8013949394226074
7560,38895,7641,0.8054018020629883
7570,38895,7641,0.8054018020629883
7580,38895,7641,0.8054018020629883
7590,38895,7641,0.8054018020629883
7600,38895,7641,0.8094089031219482
7610,38895,7641,0.8094089031219482
7620,38895,7641,0.8094089031219482
7630,38895,7641,0.8134157657623291
7640,38895,7641,0.8134157657623291
7650,38895,7641,0.8134157657623291
7660,38895,7641,0.8134157657623291
7670,38895,7641,0.81742262840271
7680,38895,7641,0.81742262840271
7690,38895,7641,0.81742262840271
7700,38895,7641,0.81742262840271
7710,38895,7641,0.8214297294616699
7720,38895,7641,0.8214297294616699
7730,38895,7641,0.8214297294616699
7740,38895,7641,0.8214297294616699
7750,38895,7641,0.8254365921020508
7760,38898,7641,0.8254365921020508
7770,38903,7641,0.8254365921020508
7780,38903,7641,0.8254365921020508
7790,38903,7641,0.8294436931610107
7800,38903,7641,0.8294436931610107
7810,38903,7641,0.8294436931610107
7820,38903,7641,0.8294436931610107
7830,38903,7641,0.8334505558013916
7840,38903,7641,0.8334505558013916
7850,38903,7641,0.8334505558013916
7860,38903,7641,0.8334505558013916
7870,38903,7641,0.8374576568603516
7880,38903,7641,0.8374576568603516
7890,38903,7641,0.8374576568603516
7900,38903,7641,0.8374576568603516
7910,38903,7641,0.8414645195007324
7920,38903,7641,0.8414645195007324
7930,38905,7641,0.8414645195007324
7940,38918,7642,0.8414645195007324
7950,38918,7642,0.8454716205596924
7960,38918,7642,0.8454716205596924
7970,38918,7642,0.8454716205596924
7980,38918,7642,0.8454716205596924
7990,38918,7642,0.8454716205596924
8000,38918,7642,0.8494784832000732
8010,38918,7642,0.8494784832000732
8020,38918,7642,0.8494784832000732
8030,38918,7642,0.8494784832000732
8040,38918,7642,0.8534855842590332
8050,38918,7642,0.8534855842590332
8060,38918,7642,0.8534855842590332
8070,38918,7642,0.8534855842590332
8080,38918,7642,0.8534855842590332
8090,38918,7642,0.8574924468994141
8100,38918,7642,0.8574924468994141
8110,38918,7642,0.8574924468994141
8120,38918,7642,0.8574924468994141
8130,38922,7643,0.861499547958374
8140,38922,7643,0.861499547958374
8150,38922,7643,0.861499547958374
8160,38922,7643,0.861499547958374
8170,38922,7643,0.8655064105987549
8180,38922,7643,0.8655064105987549
8190,38922,7643,0.8655064105987549
8200,38922,7643,0.8655064105987549
8210,38922,7643,0.8695135116577148
8220,38922,7643,0.8695135116577148
8230,38922,7643,0.8695135116577148
8240,38922,7643,0.8695135116577148
8250,38922,7643,0.8735203742980957
8260,38922,7643,0.8735203742980957
8270,38922,7643,0.8735203742980957
8280,38922,7643,0.8735203742980957
8290,38922,7643,0.8775274753570557
8300,38922,7643,0.8775274753570557
8310,38922,7643,0.8775274753570557
8320,38922,7643,0.8775274753570557
8330,38922,7643,0.8815343379974365
8340,38922,7643,0.8815343379974365
8350,38922,7643,0.8815343379974365
8360,38950,7643,0.8815343379974365
8370,38950,7643,0.8855412006378174
8380,38950,7643,0.8855412006378174
8390,38950,7643,0.8895483016967773
8400,38950,7643,0.8895483016967773
8410,38950,7643,0.8935551643371582
8420,38950,7643,0.8935551643371582
8430,38950,7643,0.8935551643371582
8440,38950,7643,0.8975622653961182
8450,38950,7643,0.8975622653961182
8460,38950,7643,0.8975622653961182
8470,38950,7643,0.901569128036499
8480,38950,7643,0.901569128036499
8490,38950,7643,0.901569128036499
8500,38950,7643,0.901569128036499
8510,38950,7643,0.905576229095459
8520,38958,7645,0.905576229095459
8530,38958,7645,0.905576229095459
8540,38958,7645,0.9095830917358398
8550,38958,7645,0.9095830917358398
8560,38958,7645,0.9095830917358398
8570,39489,7700,0.9135904312133789
8580,39653,7710,0.9135904312133789
8590,39653,7710,0.9135904312133789
8600,39658,7711,0.9135904312133789
8610,39658,7711,0.9175968170166016
8620,39661,7711,0.9175968170166016
8630,39661,7711,0.9175968170166016
8640,39661,7711,0.9216032028198242
8650,39661,7711,0.9216032028198242
8660,39661,7711,0.9216032028198242
8670,39661,7711,0.9216032028198242
8680,39661,7711,0.9256095886230469
8690,39661,7711,0.9256095886230469
8700,39661,7711,0.9256095886230469
8710,39661,7711,0.9296159744262695
8720,39661,7711,0.9296159744262695
8730,39661,7711,0.9296159744262695
8740,39661,7711,0.9296159744262695
8750,39661,7711,0.9336223602294922
8760,39661,7711,0.9336223602294922
8770,39689,7716,0.9336223602294922
8780,39689,7716,0.9376285076141357
8790,39689,7716,0.9376285076141357
8800,39689,7716,0.9376285076141357
8810,39689,7716,0.9376285076141357
8820,39689,7716,0.9416348934173584
8830,39689,7716,0.9416348934173584
8840,39689,7716,0.9416348934173584
8850,39689,7716,0.945641279220581
8860,39689,7716,0.945641279220581
8870,39689,7716,0.945641279220581
8880,39689,7716,0.9496476650238037
8890,39689,7716,0.9496476650238037
8900,39689,7716,0.9496476650238037
8910,39689,7716,0.9496476650238037
8920,39689,7716,0.9536540508270264
8930,39689,7716,0.9536540508270264
8940,39689,7716,0.9536540508270264
8950,39689,7716,0.957660436630249
8960,39689,7716,0.957660436630249
8970,39689,7716,0.957660436630249
8980,39689,7716,0.957660436630249
8990,39689,7716,0.9616668224334717
9000,39689,7716,0.9616668224334717
9010,39689,7716,0.9616668224334717
9020,39689,7716,0.9656729698181152
9030,39689,7716,0.9656729698181152
9040,39689,7716,0.9656729698181152
9050,39689,7716,0.9696793556213379
9060,39689,7716,0.9696793556213379
9070,39689,7716,0.9696793556213379
9080,39689,7716,0.9696793556213379
9090,39689,7716,0.9736857414245605
9100,39689,7716,0.9736857414245605
9110,39689,7716,0.9736857414245605
9120,39689,7716,0.9776921272277832
9130,39690,7716,0.9776921272277832
9140,39690,7716,0.9776921272277832
9150,39690,7716,0.9776921272277832
9160,39690,7716,0.9816985130310059
9170,39690,7716,0.9816985130310059
9180,39690,7716,0.9816985130310059
9190,39690,7716,0.9857048988342285
9200,39690,7716,0.9857048988342285
9210,39690,7716,0.9857048988342285
9220,39690,7716,0.9857048988342285
9230,39690,7716,0.9897112846374512
9240,39693,7716,0.9897112846374512
9250,39694,7716,0.9897112846374512
9260,39694,7716,0.9897112846374512
9270,39694,7716,0.9937174320220947
9280,39694,7716,0.9937174320220947
9290,39695,7716,0.9977238178253174
9300,39695,7716,0.9977238178253174
9310,39695,7716,0.9977238178253174
9320,39695,7716,1.00173020362854
9330,39695,7716,1.00173020362854
9340,39695,7716,1.00173020362854
9350,39695,7716,1.00173020362854
9360,39695,7716,1.0057365894317627
9370,39695,7716,1.0057365894317627
9380,39695,7716,1.0057365894317627
9390,39695,7716,1.0057365894317627
9400,39695,7716,1.0097429752349854
9410,39695,7716,1.0097429752349854
9420,39695,7716,1.0097429752349854
9430,39695,7716,1.0097429752349854
9440,39695,7716,1.013749361038208
9450,39701,7717,1.013749361038208
9460,39701,7717,1.013749361038208
9470,39701,7717,1.0177557468414307
9480,39701,7717,1.0177557468414307
9490,39701,7717,1.0177557468414307
9500,39701,7717,1.0217621326446533
9510,39701,7717,1.0217621326446533
9520,39701,7717,1.0217621326446533
9530,39701,7717,1.0217621326446533
9540,39701,7717,1.0257682800292969
9550,39701,7717,1.0257682800292969
9560,39701,7717,1.0257682800292969
9570,39701,7717,1.0297746658325195
9580,39701,7717,1.0297746658325195
9590,39701,7717,1.0297746658325195
9600,39701,7717,1.0337810516357422
9610,39701,7717,1.0337810516357422
9620,39701,7717,1.0337810516357422
9630,39701,7717,1.0337810516357422
9640,39701,7717,1.0377874374389648
9650,39701,7717,1.0377874374389648
9660,39701,7717,1.0377874374389648
9670,39701,7717,1.0417938232421875
9680,39701,7717,1.0417938232421875
9690,39701,7717,1.0417938232421875
9700,39701,7717,1.0417938232421875
9710,39701,7717,1.0458002090454102
9720,39701,7717,1.0458002090454102
9730,39701,7717,1.0458002090454102
9740,39716,7719,1.0498065948486328
9750,39716,7719,1.0498065948486328
9760,39716,7719,1.0498065948486328
9770,39716,7719,1.0538127422332764
9780,39716,7719,1.0538127422332764
9790,39716,7719,1.0538127422332764
9800,39716,7719,1.0538127422332764
9810,39716,7719,1.057819128036499
9820,39716,7719,1.057819128036499
9830,39716,7719,1.057819128036499
9840,39716,7719,1.057819128036499
9850,39716,7719,1.0618255138397217
9860,39716,7719,1.0618255138397217
9870,39716,7719,1.0618255138397217
9880,39716,7719,1.0658318996429443
9890,39716,7719,1.0658318996429443
9900,39716,7719,1.0658318996429443
9910,39716,7719,1.069838285446167
9920,39716,7719,1.069838285446167
9930,39716,7719,1.069838285446167
9940,39716,7719,1.0738446712493896
9950,39716,7719,1.0738446712493896
9960,39716,7719,1.0738446712493896
9970,39716,7719,1.0738446712493896
9980,39716,7719,1.0778510570526123
9990,39716,7719,1.0778510570526123
10000,39716,7719,1.0778510570526123
10010,39716,7719,1.0778510570526123
10020,39716,7719,1.0818572044372559
10030,39716,7719,1.0818572044372559
10040,39716,7719,1.0818572044372559
10050,40149,7835,1.0818572044372559
10060,40149,7835,1.0858635902404785
10070,40149,7835,1.0858635902404785
10080,40149,7835,1.0858635902404785
10090,40149,7835,1.0898699760437012
10100,40152,7835,1.0898699760437012
10110,40152,7835,1576048.9130506516
10120,40231,7851,1576048.725051403
10130,40231,7851,1576048.6170516014
10140,40231,7851,1576048.7770512104
10150,40231,7851,1576048.9410505295
10160,40231,7851,1576048.9850504398
10170,40238,7852,1576048.9410505295
10180,40259,7854,1576048.4490523338
10190,40347,7859,1576048.781051159
10200,40353,7859,1576048.7930512428
10210,41069,7906,1576049.0090503693
10220,41069,7906,1576048.605051756
10230,41116,7923,1576049.0170505047
10240,41238,7939,1576048.3770525455
10250,41243,7939,1576049.0930502415
10260,41254,7939,1576048.9890503883
10270,41254,7939,1576049.0530502796
10280,41254,7939,1576048.521052122
10290,41254,7939,1576048.5050520897
10300,41254,7939,1576048.8650507927
10310,41254,7939,1576048.6210517883
10320,41254,7939,1576048.6850514412
10330,41254,7939,1576048.9450507164
10340,41254,7939,1576048.4570522308
10350,41254,7939,1576048.4050524235
10360,41254,7939,1576049.0250504017
10370,41254,7939,1576049.105050087
10380,41257,7939,1576048.4890520573
10390,41260,7939,1576048.5290520191
10400,41260,7939,1576048.6490516663
10410,41260,7939,1576049.077050209
10420,42959,8395,1576048.5530519485
10430,42998,8397,1576048.5170519352
10440,42998,8397,1576048.5610518456
10450,42998,8397,1576048.9690506458
10460,43002,8397,1576048.893050909
10470,43005,8397,1576048.8970508575
10480,43050,8403,1576048.5290520191
10490,43507,8437,1576048.4050524235
10500,43533,8444,1576048.9330506325
10510,43634,8448,1576049.1290500164
10520,43647,8448,1576048.5370519161
10530,43647,8448,1576049.041050434
10540,43648,8448,1576048.6170516014
10550,43648,8448,1576049.085050106
10560,43648,8448,1576048.5090520382
10570,43648,8448,1576048.957050562
10580,43648,8448,1576048.957050562
10590,43648,8448,1576049.1010501385
10600,43648,8448,1576049.113049984
10610,43648,8448,1576048.9890503883
10620,43648,8448,1576048.8770508766
10630,43778,8472,1576049.041050434
10640,43784,8472,1576049.1010501385
10650,43966,8491,1576048.8410508633
10660,43995,8493,1576048.7010514736
10670,44000,8493,1576048.7570512295
10680,44000,8493,1576048.7290513515
10690,44000,8493,1576049.0730502605
10700,44010,8495,1576048.7570512295
10710,44010,8495,1576048.7570512295
10720,44033,8497,1576049.105050087
10730,44033,8497,1576048.569051981
10740,44059,8498,1576048.957050562
10750,44059,8498,1576048.8610508442
10760,44059,8498,1576048.9330506325
10770,44059,8498,1576049.0170505047
10780,44059,8498,1576048.6690516472
10790,44059,8498,1576048.7130513191
10800,44059,8498,1576048.8210511208
10810,44059,8498,1576048.8850507736
10820,44059,8498,1576048.5330519676
10830,44059,8498,1576048.873050928
10840,44059,8498,1576048.5330519676
10850,44059,8498,1576048.4250524044
10860,44063,8499,1576048.5050520897
10870,44063,8499,1576048.5010521412
10880,44064,8499,1576048.8330509663
10890,44133,8501,1576048.4450523853
10900,44133,8501,1576048.753051281
10910,44133,8501,1576049.125050068
10920,44133,8501,1576048.909050703
10930,44133,8501,1576049.041050434
10940,44133,8501,1576048.8490509987
10950,44133,8501,1576048.9810504913
10960,44133,8501,1576048.9890503883
10970,44138,8503,1576048.9730505943
10980,44138,8503,1576049.0810501575
10990,44142,8503,1576048.6930515766
11000,44142,8503,1576048.4930520058
11010,44142,8503,1576048.6290516853
11020,44142,8503,1576048.6210517883
11030,44142,8503,1576048.909050703
11040,44142,8503,1576048.6290516853
11050,44142,8503,1576048.6370515823
11060,44142,8503,1576048.8370509148
11070,44142,8503,1576048.5410518646
11080,44147,8503,1576048.43705225
11090,44147,8503,1576048.8850507736
11100,44149,8503,1576048.9930505753
11110,44180,8507,1576048.8610508442
11120,44436,8560,1576048.4970521927
11130,44438,8560,1576048.4770522118
11140,44504,8569,1576048.773051262
11150,44517,8570,1576048.8250510693
11160,44517,8570,1576048.4570522308
11170,44569,8585,1576049.0010504723
11180,44614,8588,1576048.557051897
11190,44614,8588,1576048.6170516014
11200,44614,8588,1576048.9050507545
11210,44614,8588,1576048.9690506458
11220,44614,8588,1576048.4770522118
11230,44614,8588,1576048.6330516338
11240,44614,8588,1576048.937050581
11250,44614,8588,1576049.0570502281
11260,44614,8588,1576048.8250510693
11270,44614,8588,1576048.7770512104
11280,44614,8588,1576048.7370512486
11290,44614,8588,1576048.401052475
11300,44614,8588,1576048.389052391
11310,44614,8588,1576048.6730515957
11320,44614,8588,1576048.421052456
11330,44614,8588,1576048.8290510178
11340,44614,8588,1576048.8850507736
11350,44614,8588,1576049.1210501194
11360,44614,8588,1576048.3970525265
11370,44614,8588,1576048.6090517044
11380,44622,8588,1576048.381052494
11390,44666,8594,1576048.6010518074
11400,44666,8594,1576049.125050068
